date,dow,vtm,vleague,htm,hleague,daynt,parkid,attend,length,vatbats,vhit,vrbi,vwalk,vstrkout,hatbats,hhit,hrbi,hwalk,hstrkout
20220821,Sun,SLN,NL,ARI,NL,D,PHO01,25064,215,36,12,5,6,9,33,8,3,5,2
20220821,Sun,HOU,AL,ATL,NL,D,ATL03,42531,191,36,10,5,4,14,32,7,4,2,9
20220821,Sun,MIL,NL,CHN,NL,D,CHI11,34525,184,31,7,5,3,12,31,5,2,2,8
20220821,Sun,SFN,NL,COL,NL,D,DEN02,30682,227,41,10,9,4,8,43,11,8,2,9
20220821,Sun,MIA,NL,LAN,NL,D,LOS03,42125,198,32,6,3,3,10,39,16,9,4,10
20220821,Sun,NYN,NL,PHI,NL,D,PHI13,35801,266,43,16,9,5,9,39,14,9,5,7
20220821,Sun,CIN,NL,PIT,NL,D,PIT08,15046,202,37,13,9,6,9,36,10,5,1,6
20220821,Sun,WAS,NL,SDN,NL,D,SAN02,37040,150,33,7,1,0,6,30,9,2,2,5
20220821,Sun,BOS,AL,BAL,AL,N,WIL02,2467,203,31,7,3,2,7,32,8,5,5,13
20220821,Sun,ANA,AL,DET,AL,D,DET05,23064,176,33,7,0,3,8,30,7,4,4,6
20220821,Sun,TEX,AL,MIN,AL,D,MIN04,24802,174,35,11,7,3,10,30,4,0,0,8
20220821,Sun,TOR,AL,NYA,AL,D,NYC21,46958,179,32,5,2,4,6,29,6,3,2,12
20220821,Sun,SEA,AL,OAK,AL,D,OAK01,9314,208,34,9,3,4,6,31,12,5,1,9
20220821,Sun,KCA,AL,TBA,AL,D,STP01,12940,179,31,4,2,3,10,31,9,3,2,5
20220822,Mon,SLN,NL,CHN,NL,N,CHI11,29719,136,29,4,1,3,8,28,1,0,0,7
20220822,Mon,MIL,NL,LAN,NL,N,LOS03,37091,182,31,5,4,2,11,33,8,0,3,7
20220822,Mon,CIN,NL,PHI,NL,N,PHI13,19166,160,29,3,1,3,5,32,8,4,1,12
20220822,Mon,ATL,NL,PIT,NL,N,PIT08,11231,160,30,4,2,3,6,30,5,1,1,10
20220822,Mon,CHA,AL,KCA,AL,D,KAN06,8471,216,34,10,4,7,5,27,6,6,6,7
20220822,Mon,TEX,AL,MIN,AL,N,MIN04,18595,178,31,6,2,1,9,32,7,1,3,6
20220822,Mon,NYN,NL,NYA,AL,N,NYC21,48760,168,30,4,2,1,5,30,8,4,1,4
20220822,Mon,MIA,NL,OAK,AL,N,OAK01,2630,164,33,7,3,6,5,29,3,0,3,8
20220822,Mon,ANA,AL,TBA,AL,N,STP01,9942,180,33,6,1,4,12,29,7,2,5,4
20220823,Tue,SLN,NL,CHN,NL,D,CHI11,27273,189,33,5,0,4,5,30,5,2,4,4
20220823,Tue,SLN,NL,CHN,NL,N,CHI11,28163,195,40,16,12,6,6,34,7,2,1,6
20220823,Tue,TEX,AL,COL,NL,N,DEN02,28533,157,35,9,6,2,13,35,12,7,0,6
20220823,Tue,MIL,NL,LAN,NL,N,LOS03,53222,182,30,4,1,2,5,36,11,10,4,6
20220823,Tue,CIN,NL,PHI,NL,N,PHI13,20220,192,37,11,6,4,10,32,7,6,3,9
20220823,Tue,ATL,NL,PIT,NL,N,PIT08,13367,135,35,10,6,1,12,30,3,1,1,9
20220823,Tue,CLE,AL,SDN,NL,N,SAN02,38166,200,31,4,3,3,7,33,6,1,4,13
20220823,Tue,CHA,AL,BAL,AL,N,BAL12,12954,216,38,11,3,4,6,28,5,5,3,7
20220823,Tue,TOR,AL,BOS,AL,N,BOS07,30963,198,39,13,9,5,7,36,9,2,4,11
20220823,Tue,SFN,NL,DET,AL,N,DET05,21123,172,30,5,3,5,7,32,7,1,1,13
20220823,Tue,MIN,AL,HOU,AL,N,HOU03,32639,199,33,6,2,2,16,34,12,4,1,9
20220823,Tue,ARI,NL,KCA,AL,N,KAN06,12427,209,37,13,6,9,4,29,5,3,3,4
20220823,Tue,NYN,NL,NYA,AL,N,NYC21,49217,203,31,9,1,4,6,30,8,4,4,8
20220823,Tue,MIA,NL,OAK,AL,N,OAK01,4028,166,35,8,5,1,10,32,8,3,3,5
20220823,Tue,WAS,NL,SEA,AL,N,SEA03,38254,168,31,5,2,2,10,30,6,4,2,9
20220823,Tue,ANA,AL,TBA,AL,N,STP01,8810,177,34,7,1,0,7,38,14,11,4,8
20220824,Wed,SLN,NL,CHN,NL,N,CHI11,32012,166,36,9,1,0,10,32,9,7,2,3
20220824,Wed,TEX,AL,COL,NL,D,DEN02,25213,188,45,18,16,5,7,34,9,3,1,11
20220824,Wed,MIL,NL,LAN,NL,N,LOS03,47216,187,36,9,6,3,13,35,13,12,6,6
20220824,Wed,CIN,NL,PHI,NL,N,PHI13,24400,196,36,10,5,2,10,38,16,7,5,2
20220824,Wed,ATL,NL,PIT,NL,D,PIT08,12060,188,41,14,13,8,11,32,6,2,2,9
20220824,Wed,CLE,AL,SDN,NL,D,SAN02,30409,182,38,13,7,2,9,33,6,0,1,9
20220824,Wed,CHA,AL,BAL,AL,N,BAL12,12565,204,39,12,4,6,8,31,6,3,3,6
20220824,Wed,TOR,AL,BOS,AL,N,BOS07,31840,192,39,10,3,1,11,37,9,2,4,10
20220824,Wed,SFN,NL,DET,AL,D,DET05,17400,173,35,8,1,2,13,32,7,4,3,13
20220824,Wed,MIN,AL,HOU,AL,N,HOU03,27070,160,30,4,2,5,9,25,6,5,3,1
20220824,Wed,ARI,NL,KCA,AL,N,KAN06,10531,179,30,5,2,1,6,29,7,5,3,10
20220824,Wed,MIA,NL,OAK,AL,D,OAK01,3901,160,35,5,2,2,14,30,4,3,2,7
20220824,Wed,WAS,NL,SEA,AL,D,SEA03,21035,177,34,10,3,1,11,30,5,1,4,9
20220824,Wed,ANA,AL,TBA,AL,N,STP01,9763,220,39,7,2,4,15,35,5,3,5,8
20220825,Thu,SLN,NL,CHN,NL,D,CHI11,28803,172,41,16,8,2,6,34,8,2,2,7
20220825,Thu,COL,NL,NYN,NL,N,NYC20,37377,178,33,6,1,3,14,31,8,3,5,5
20220825,Thu,CIN,NL,PHI,NL,N,PHI13,21123,156,32,5,0,0,11,29,7,4,2,8
20220825,Thu,CHA,AL,BAL,AL,N,BAL12,13905,209,41,11,2,0,5,37,7,4,1,12
20220825,Thu,TOR,AL,BOS,AL,N,BOS07,30527,262,41,13,6,7,9,42,15,5,2,14
20220825,Thu,MIN,AL,HOU,AL,N,HOU03,33320,191,31,7,2,1,10,32,11,5,3,7
20220825,Thu,NYA,AL,OAK,AL,N,OAK01,10876,214,46,20,13,6,7,35,8,4,2,6
20220825,Thu,CLE,AL,SEA,AL,D,SEA03,24028,166,32,6,1,1,7,27,4,3,5,7
20220825,Thu,ANA,AL,TBA,AL,D,STP01,10733,180,36,10,3,1,13,32,7,7,4,8
20220826,Fri,LAN,NL,MIA,NL,N,MIA02,9365,258,45,16,10,5,8,41,8,6,4,9
20220826,Fri,CHN,NL,MIL,NL,N,MIL06,33549,196,32,2,4,2,8,35,7,3,7,12
20220826,Fri,COL,NL,NYN,NL,N,NYC20,32447,189,36,11,6,1,3,35,10,7,3,7
20220826,Fri,PIT,NL,PHI,NL,N,PHI13,30546,175,31,7,4,1,8,36,11,6,0,4
20220826,Fri,ATL,NL,SLN,NL,N,STL10,46027,223,40,16,10,6,5,36,10,3,3,7
20220826,Fri,CIN,NL,WAS,NL,N,WAS11,31256,187,35,9,6,2,11,34,8,3,2,8
20220826,Fri,TBA,AL,BOS,AL,N,BOS07,30095,210,34,9,8,2,10,39,16,9,3,10
20220826,Fri,ARI,NL,CHA,AL,N,CHI12,33054,160,32,6,7,3,8,31,6,2,3,3
20220826,Fri,BAL,AL,HOU,AL,N,HOU03,31035,177,33,7,2,4,7,30,4,0,2,7
20220826,Fri,SDN,NL,KCA,AL,N,KAN06,16479,217,44,19,13,4,9,37,11,5,2,8
20220826,Fri,SFN,NL,MIN,AL,N,MIN04,25246,175,28,4,0,3,9,32,9,9,3,8
20220826,Fri,NYA,AL,OAK,AL,N,OAK01,16821,170,33,9,3,6,4,32,5,2,2,14
20220826,Fri,CLE,AL,SEA,AL,N,SEA03,39870,209,38,9,2,3,5,33,8,3,2,16
20220826,Fri,DET,AL,TEX,AL,N,ARL03,20357,183,35,7,5,4,11,33,11,7,2,8
20220826,Fri,ANA,AL,TOR,AL,N,TOR02,40754,200,41,13,12,4,11,33,6,0,6,9
20220827,Sat,LAN,NL,MIA,NL,N,MIA02,23543,137,32,6,1,2,10,27,5,2,1,7
20220827,Sat,CHN,NL,MIL,NL,N,MIL06,40901,184,31,5,0,4,15,36,12,6,3,6
20220827,Sat,COL,NL,NYN,NL,N,NYC20,42617,174,32,5,0,0,11,30,7,3,2,6
20220827,Sat,PIT,NL,PHI,NL,N,PHI13,37105,179,31,6,0,2,12,31,7,6,5,12
20220827,Sat,ATL,NL,SLN,NL,N,STL10,46119,200,36,10,5,1,11,34,9,6,5,6
20220827,Sat,CIN,NL,WAS,NL,N,WAS11,30325,185,38,12,6,1,11,33,8,2,3,5
20220827,Sat,TBA,AL,BOS,AL,D,BOS07,34036,144,33,6,1,2,12,30,8,5,1,11
20220827,Sat,ARI,NL,CHA,AL,N,CHI12,25837,212,36,11,9,7,6,33,7,5,1,8
20220827,Sat,BAL,AL,HOU,AL,N,HOU03,34526,175,30,6,3,5,10,29,4,1,0,6
20220827,Sat,SDN,NL,KCA,AL,N,KAN06,22232,179,35,11,4,1,9,34,7,3,2,8
20220827,Sat,SFN,NL,MIN,AL,N,MIN04,27570,237,31,4,2,4,12,35,9,3,8,10
20220827,Sat,NYA,AL,OAK,AL,N,OAK01,36529,187,32,2,0,3,5,39,6,2,1,8
20220827,Sat,CLE,AL,SEA,AL,N,SEA03,45586,168,33,6,4,2,12,30,3,3,0,7
20220827,Sat,DET,AL,TEX,AL,N,ARL03,34357,180,41,18,11,3,6,32,9,2,3,8
20220827,Sat,ANA,AL,TOR,AL,D,TOR02,45311,200,32,6,2,4,11,30,2,0,1,11
20220828,Sun,LAN,NL,MIA,NL,D,MIA02,13617,194,39,14,7,4,9,29,2,1,4,10
20220828,Sun,CHN,NL,MIL,NL,D,MIL06,39035,204,36,11,7,6,7,38,16,9,4,7
20220828,Sun,COL,NL,NYN,NL,D,NYC20,36396,170,32,7,1,2,11,30,3,0,2,8
20220828,Sun,PIT,NL,PHI,NL,D,PHI13,30355,171,34,9,5,1,7,31,4,0,3,7
20220828,Sun,ATL,NL,SLN,NL,N,STL10,42897,186,36,10,3,0,7,29,6,6,3,8
20220828,Sun,CIN,NL,WAS,NL,D,WAS11,31411,141,32,5,2,1,8,28,6,3,1,6
20220828,Sun,TBA,AL,BOS,AL,D,BOS07,29116,194,42,17,12,6,7,38,13,4,1,6
20220828,Sun,ARI,NL,CHA,AL,D,CHI12,29781,170,29,3,3,3,8,31,7,2,5,7
20220828,Sun,BAL,AL,HOU,AL,D,HOU03,31559,188,32,7,1,2,13,28,6,3,3,6
20220828,Sun,SDN,NL,KCA,AL,D,KAN06,12584,240,38,10,7,5,9,42,18,14,6,9
20220828,Sun,SFN,NL,MIN,AL,D,MIN04,25285,207,36,10,3,3,7,34,11,8,3,5
20220828,Sun,NYA,AL,OAK,AL,D,OAK01,29498,199,31,4,1,3,9,29,8,4,3,11
20220828,Sun,CLE,AL,SEA,AL,D,SEA03,45190,151,31,5,0,0,9,28,4,4,3,7
20220828,Sun,DET,AL,TEX,AL,D,ARL03,24938,215,39,13,9,4,8,37,10,8,4,6
20220828,Sun,ANA,AL,TOR,AL,D,TOR02,44318,196,41,13,7,2,10,34,9,3,7,6
20220829,Mon,PHI,NL,ARI,NL,N,PHO01,18594,215,36,11,7,3,8,34,10,12,8,11
20220829,Mon,SLN,NL,CIN,NL,N,CIN09,11051,181,42,14,13,4,12,32,7,4,4,7
20220829,Mon,LAN,NL,MIA,NL,N,MIA02,10288,207,37,7,3,4,11,38,7,2,4,9
20220829,Mon,PIT,NL,MIL,NL,N,MIL06,23009,212,36,10,5,3,9,34,11,7,5,7
20220829,Mon,SDN,NL,SFN,NL,N,SFO03,24815,224,33,7,6,6,3,36,11,5,3,7
20220829,Mon,NYA,AL,ANA,AL,N,ANA01,44537,180,32,6,3,3,9,32,9,4,0,8
20220829,Mon,BOS,AL,MIN,AL,N,MIN04,19581,207,37,10,2,1,9,29,7,4,6,8
20220829,Mon,CHN,NL,TOR,AL,N,TOR02,26473,223,42,14,4,2,7,39,9,5,6,2
20220830,Tue,PHI,NL,ARI,NL,N,PHO01,16873,179,29,4,3,2,8,40,17,12,1,7
20220830,Tue,COL,NL,ATL,NL,N,ATL03,34237,214,39,11,3,1,5,35,7,2,4,12
20220830,Tue,SLN,NL,CIN,NL,N,CIN09,13271,153,30,4,1,1,7,33,11,4,1,4
20220830,Tue,TBA,AL,MIA,NL,N,MIA02,7386,192,41,14,6,2,10,33,9,2,0,8
20220830,Tue,PIT,NL,MIL,NL,N,MIL06,24764,163,31,7,4,6,12,32,7,2,2,10
20220830,Tue,LAN,NL,NYN,NL,N,NYC20,40607,192,34,7,4,8,5,35,10,2,1,10
20220830,Tue,SDN,NL,SFN,NL,N,SFO03,28267,215,36,9,4,3,9,34,7,3,5,11
20220830,Tue,OAK,AL,WAS,NL,N,WAS11,26321,204,39,13,10,6,10,36,11,6,1,10
20220830,Tue,NYA,AL,ANA,AL,N,ANA01,42684,179,37,9,5,3,6,33,7,4,0,10
20220830,Tue,KCA,AL,CHA,AL,N,CHI12,17130,201,39,13,9,3,11,39,12,7,2,11
20220830,Tue,BAL,AL,CLE,AL,N,CLE08,12492,157,27,1,1,4,6,32,9,5,2,6
20220830,Tue,SEA,AL,DET,AL,N,DET05,12536,173,37,11,9,2,6,34,7,3,1,8
20220830,Tue,BOS,AL,MIN,AL,N,MIN04,19909,207,32,7,4,5,9,33,9,10,6,8
20220830,Tue,HOU,AL,TEX,AL,N,ARL03,25566,176,33,8,4,6,8,33,7,2,0,10
20220830,Tue,CHN,NL,TOR,AL,N,TOR02,33759,183,32,7,3,3,12,30,6,5,4,3
20220831,Wed,PHI,NL,ARI,NL,N,PHO01,13690,206,49,24,15,8,6,34,8,1,0,7
20220831,Wed,COL,NL,ATL,NL,N,ATL03,29554,149,32,6,2,3,9,27,5,3,4,10
20220831,Wed,SLN,NL,CIN,NL,N,CIN09,13613,288,44,8,5,7,4,49,14,3,7,8
20220831,Wed,TBA,AL,MIA,NL,N,MIA02,7420,187,38,10,2,2,9,34,5,1,3,7
20220831,Wed,PIT,NL,MIL,NL,D,MIL06,25240,196,33,5,1,0,9,34,8,6,9,8
20220831,Wed,LAN,NL,NYN,NL,N,NYC20,41799,139,30,3,1,1,12,31,8,2,0,3
20220831,Wed,SDN,NL,SFN,NL,D,SFO03,25298,193,32,9,5,3,8,32,6,4,2,14
20220831,Wed,OAK,AL,WAS,NL,N,WAS11,26416,171,29,5,1,4,7,33,9,5,2,4
20220831,Wed,NYA,AL,ANA,AL,N,ANA01,43555,163,28,3,2,5,10,29,6,3,1,6
20220831,Wed,KCA,AL,CHA,AL,N,CHI12,17168,163,32,6,2,0,10,30,9,4,6,3
20220831,Wed,BAL,AL,CLE,AL,N,CLE08,12221,174,34,8,4,3,12,31,5,0,3,3
20220831,Wed,SEA,AL,DET,AL,N,DET05,13666,180,35,8,5,4,8,34,8,3,3,7
20220831,Wed,BOS,AL,MIN,AL,N,MIN04,19337,199,41,13,6,1,13,34,9,5,3,10
20220831,Wed,HOU,AL,TEX,AL,D,ARL03,19607,203,37,11,5,7,11,33,6,3,3,11
20220831,Wed,CHN,NL,TOR,AL,N,TOR02,28572,187,35,10,6,1,12,34,7,5,2,5
20220901,Thu,MIL,NL,ARI,NL,N,PHO01,10495,148,30,4,0,0,11,34,10,5,2,4
20220901,Thu,COL,NL,ATL,NL,N,ATL03,31203,143,30,2,0,0,16,29,5,3,1,13
20220901,Thu,LAN,NL,NYN,NL,D,NYC20,36908,194,30,6,3,5,9,29,6,5,4,8
20220901,Thu,OAK,AL,WAS,NL,D,WAS11,26877,242,38,11,5,4,12,40,11,7,6,13
20220901,Thu,TEX,AL,BOS,AL,N,BOS07,31340,221,39,13,8,7,5,37,13,9,7,11
20220901,Thu,KCA,AL,CHA,AL,D,CHI12,15257,202,36,8,1,2,11,35,11,7,3,12
20220901,Thu,BAL,AL,CLE,AL,N,CLE08,11827,161,34,7,3,1,13,29,2,0,4,9
20220901,Thu,SEA,AL,DET,AL,D,DET05,14393,167,37,10,7,5,8,31,4,0,1,11
20220902,Fri,MIL,NL,ARI,NL,N,PHO01,13488,171,35,9,1,4,12,27,6,2,1,6
20220902,Fri,MIA,NL,ATL,NL,N,ATL03,42161,177,31,5,1,3,11,34,11,8,3,8
20220902,Fri,COL,NL,CIN,NL,N,CIN09,16763,178,30,6,2,3,10,34,11,3,3,9
20220902,Fri,SDN,NL,LAN,NL,N,LOS03,45164,210,33,7,7,8,11,31,4,1,3,11
20220902,Fri,WAS,NL,NYN,NL,N,NYC20,33630,189,38,10,2,2,11,30,10,7,4,2
20220902,Fri,TOR,AL,PIT,NL,N,PIT08,18057,204,34,9,4,7,8,31,5,0,1,9
20220902,Fri,PHI,NL,SFN,NL,N,SFO03,32840,185,31,5,1,1,9,34,11,12,10,9
20220902,Fri,CHN,NL,SLN,NL,N,STL10,44491,186,33,7,0,2,9,32,9,8,6,7
20220902,Fri,HOU,AL,ANA,AL,N,ANA01,22464,189,33,7,4,4,9,33,7,2,5,13
20220902,Fri,OAK,AL,BAL,AL,N,BAL12,13558,166,31,6,2,1,8,31,9,5,4,7
20220902,Fri,TEX,AL,BOS,AL,N,BOS07,31628,191,32,6,1,3,6,36,13,9,6,8
20220902,Fri,MIN,AL,CHA,AL,N,CHI12,24818,197,33,8,3,4,6,36,11,4,1,6
20220902,Fri,SEA,AL,CLE,AL,N,CLE08,21923,177,35,7,6,5,7,34,9,0,1,5
20220902,Fri,KCA,AL,DET,AL,N,DET05,16067,180,34,8,3,1,8,30,8,5,4,7
20220902,Fri,NYA,AL,TBA,AL,N,STP01,17886,204,32,5,0,4,13,34,11,8,5,3
20220903,Sat,MIL,NL,ARI,NL,N,PHO01,22138,252,42,12,7,3,7,38,10,6,4,11
20220903,Sat,MIA,NL,ATL,NL,N,ATL03,42405,185,30,5,1,3,9,31,7,2,5,11
20220903,Sat,SDN,NL,LAN,NL,N,LOS03,46144,162,29,2,1,3,5,37,13,12,4,6
20220903,Sat,WAS,NL,NYN,NL,N,NYC20,33509,172,38,14,6,3,8,31,4,1,2,8
20220903,Sat,TOR,AL,PIT,NL,N,PIT08,23568,186,34,6,4,4,8,33,7,1,1,13
20220903,Sat,PHI,NL,SFN,NL,D,SFO03,40010,213,36,12,4,3,10,35,11,4,5,10
20220903,Sat,CHN,NL,SLN,NL,N,STL10,47816,182,33,10,4,3,4,31,9,8,7,8
20220903,Sat,HOU,AL,ANA,AL,N,ANA01,38244,251,42,7,1,1,9,38,4,2,5,10
20220903,Sat,OAK,AL,BAL,AL,N,BAL12,30853,197,33,8,1,1,10,35,11,8,4,6
20220903,Sat,TEX,AL,BOS,AL,D,BOS07,31474,192,37,10,3,1,9,32,7,3,5,11
20220903,Sat,MIN,AL,CHA,AL,N,CHI12,31655,141,27,1,0,2,7,36,13,13,4,5
20220903,Sat,SEA,AL,CLE,AL,N,CLE08,26254,199,34,7,4,6,6,34,9,0,1,4
20220903,Sat,KCA,AL,DET,AL,N,DET05,15259,179,41,15,12,4,8,33,8,2,2,5
20220903,Sat,NYA,AL,TBA,AL,N,STP01,21754,159,31,3,1,0,7,27,7,2,2,5
20220904,Sun,MIL,NL,ARI,NL,D,PHO01,20274,159,30,3,1,1,8,30,8,5,5,8
20220904,Sun,MIA,NL,ATL,NL,D,ATL03,42360,179,29,3,1,3,13,31,9,6,7,12
20220904,Sun,COL,NL,CIN,NL,D,CIN09,0,178,35,8,6,5,13,30,4,4,5,4
20220904,Sun,COL,NL,CIN,NL,D,CIN09,23060,169,28,4,0,8,9,33,9,9,4,3
20220904,Sun,SDN,NL,LAN,NL,D,LOS03,48522,248,35,8,3,6,11,33,9,9,6,10
20220904,Sun,WAS,NL,NYN,NL,D,NYC20,31711,174,36,11,7,5,6,31,6,1,2,4
20220904,Sun,TOR,AL,PIT,NL,D,PIT08,14903,182,34,9,4,5,8,32,5,3,3,13
20220904,Sun,PHI,NL,SFN,NL,D,SFO03,41189,190,36,9,3,2,14,33,8,5,5,12
20220904,Sun,CHN,NL,SLN,NL,D,STL10,46642,142,27,2,0,2,4,30,7,2,0,5
20220904,Sun,HOU,AL,ANA,AL,D,ANA01,28179,163,36,11,9,3,6,32,6,1,2,10
20220904,Sun,OAK,AL,BAL,AL,D,BAL12,19883,179,37,11,5,1,2,31,6,0,3,6
20220904,Sun,TEX,AL,BOS,AL,D,BOS07,32422,187,30,4,2,4,7,33,12,5,4,5
20220904,Sun,MIN,AL,CHA,AL,D,CHI12,32305,201,39,12,4,2,9,33,7,1,1,7
20220904,Sun,SEA,AL,CLE,AL,D,CLE08,17809,227,40,9,5,6,10,39,9,3,5,8
20220904,Sun,KCA,AL,DET,AL,D,DET05,15206,219,35,9,3,6,8,32,7,2,3,10
20220904,Sun,NYA,AL,TBA,AL,D,STP01,25025,217,35,6,2,3,5,34,6,1,2,12
20220905,Mon,MIL,NL,COL,NL,D,DEN02,32627,195,34,9,6,1,11,31,5,4,4,6
20220905,Mon,SFN,NL,LAN,NL,N,LOS03,51887,181,36,9,7,3,11,35,9,4,0,11
20220905,Mon,ARI,NL,SDN,NL,D,SAN02,37713,171,32,7,5,3,11,31,4,0,0,7
20220905,Mon,WAS,NL,SLN,NL,D,STL10,45779,185,39,14,6,5,6,30,3,0,2,4
20220905,Mon,DET,AL,ANA,AL,N,ANA01,19518,173,32,4,0,2,11,40,16,10,1,7
20220905,Mon,TOR,AL,BAL,AL,D,BAL12,0,197,39,14,7,3,5,35,8,3,0,9
20220905,Mon,TOR,AL,BAL,AL,D,BAL12,25451,177,38,11,8,2,8,36,10,4,2,3
20220905,Mon,TEX,AL,HOU,AL,N,HOU03,35162,157,29,3,0,1,10,30,8,1,1,6
20220905,Mon,CLE,AL,KCA,AL,N,KAN06,11511,197,38,12,6,2,6,36,7,5,3,8
20220905,Mon,MIN,AL,NYA,AL,D,NYC21,38446,178,32,6,2,4,9,27,7,5,3,6
20220905,Mon,CHA,AL,SEA,AL,D,SEA03,37109,168,33,5,3,2,5,33,6,2,2,14
20220905,Mon,BOS,AL,TBA,AL,D,STP01,12264,180,34,7,3,5,13,33,9,4,0,8
20220906,Tue,CIN,NL,CHN,NL,N,CHI11,27600,188,32,4,3,3,14,28,9,9,11,5
20220906,Tue,MIL,NL,COL,NL,N,DEN02,22329,181,37,9,7,4,10,38,10,10,3,8
20220906,Tue,SFN,NL,LAN,NL,N,LOS03,39752,163,35,8,3,0,5,31,8,6,2,6
20220906,Tue,MIA,NL,PHI,NL,N,PHI13,17145,186,29,6,2,4,13,28,6,3,4,10
20220906,Tue,NYN,NL,PIT,NL,N,PIT08,8817,190,31,7,2,4,4,34,12,7,4,8
20220906,Tue,ARI,NL,SDN,NL,N,SAN02,31380,193,36,10,5,2,9,32,6,6,4,6
20220906,Tue,WAS,NL,SLN,NL,N,STL10,37629,169,32,7,1,1,7,30,8,4,1,6
20220906,Tue,DET,AL,ANA,AL,N,ANA01,20002,181,37,8,4,2,7,34,7,4,2,6
20220906,Tue,TOR,AL,BAL,AL,N,BAL12,8411,233,39,13,5,2,9,34,9,9,6,7
20220906,Tue,TEX,AL,HOU,AL,N,HOU03,26803,203,35,8,2,4,15,35,8,3,3,9
20220906,Tue,CLE,AL,KCA,AL,N,KAN06,12580,152,35,10,4,1,5,29,4,1,1,9
20220906,Tue,ATL,NL,OAK,AL,N,OAK01,6062,189,36,13,10,5,6,35,9,9,3,13
20220906,Tue,CHA,AL,SEA,AL,N,SEA03,17958,182,33,7,0,2,14,29,6,2,4,4
20220906,Tue,BOS,AL,TBA,AL,N,STP01,8069,157,32,6,4,2,10,34,13,8,2,8
20220907,Wed,CIN,NL,CHN,NL,N,CHI11,27945,174,36,10,6,2,10,36,12,1,1,9
20220907,Wed,MIL,NL,COL,NL,D,DEN02,20278,155,34,7,4,1,11,33,9,8,2,9
20220907,Wed,SFN,NL,LAN,NL,D,LOS03,39237,193,33,8,3,3,12,35,11,7,6,9
20220907,Wed,MIA,NL,PHI,NL,N,PHI13,17755,182,36,10,3,0,8,31,8,4,1,10
20220907,Wed,NYN,NL,PIT,NL,D,PIT08,8717,156,36,10,5,0,7,33,7,1,1,11
20220907,Wed,NYN,NL,PIT,NL,N,PIT08,9824,197,42,17,9,7,8,30,4,0,1,10
20220907,Wed,ARI,NL,SDN,NL,N,SAN02,36948,183,29,6,3,4,8,34,10,6,3,5
20220907,Wed,WAS,NL,SLN,NL,N,STL10,34715,198,34,10,5,3,7,34,9,6,2,8
20220907,Wed,DET,AL,ANA,AL,D,ANA01,15756,215,38,13,5,3,7,38,11,4,4,14
20220907,Wed,TOR,AL,BAL,AL,N,BAL12,11488,187,36,9,3,4,6,30,3,1,1,7
20220907,Wed,TEX,AL,HOU,AL,N,HOU03,26239,217,34,5,3,3,11,30,4,3,8,6
20220907,Wed,CLE,AL,KCA,AL,N,KAN06,13394,192,35,8,1,2,4,30,6,2,8,7
20220907,Wed,MIN,AL,NYA,AL,D,NYC21,0,243,45,11,4,3,11,42,9,5,4,14
20220907,Wed,MIN,AL,NYA,AL,D,NYC21,30157,197,35,8,1,2,17,29,6,7,10,7
20220907,Wed,ATL,NL,OAK,AL,D,OAK01,5332,186,36,10,7,1,5,30,3,3,4,16
20220907,Wed,CHA,AL,SEA,AL,D,SEA03,15264,212,34,8,8,3,12,35,7,6,6,12
20220907,Wed,BOS,AL,TBA,AL,N,STP01,8696,171,33,6,0,4,9,27,4,1,4,4
20220908,Thu,CIN,NL,CHN,NL,D,CHI11,23910,194,34,9,4,6,4,31,7,3,1,14
20220908,Thu,SFN,NL,MIL,NL,D,MIL06,0,140,29,3,1,0,14,26,3,2,2,6
20220908,Thu,SFN,NL,MIL,NL,D,MIL06,23019,188,31,4,2,4,13,29,6,2,6,8
20220908,Thu,MIA,NL,PHI,NL,N,PHI13,19073,184,39,12,5,3,7,34,9,5,0,8
20220908,Thu,WAS,NL,SLN,NL,D,STL10,40437,237,43,18,11,2,5,38,11,6,5,4
20220908,Thu,MIN,AL,NYA,AL,N,NYC21,35551,201,34,8,4,1,6,36,9,2,4,10
20220908,Thu,CHA,AL,OAK,AL,N,OAK01,4591,196,47,21,14,3,7,32,6,2,2,13
20220909,Fri,SFN,NL,CHN,NL,D,CHI11,31309,172,31,3,2,4,10,26,5,4,2,14
20220909,Fri,ARI,NL,COL,NL,N,DEN02,34848,185,35,9,10,4,5,36,14,12,8,8
20220909,Fri,NYN,NL,MIA,NL,N,MIA02,12692,185,32,7,3,3,5,32,10,6,6,10
20220909,Fri,CIN,NL,MIL,NL,N,MIL06,33660,162,41,17,7,1,8,29,5,2,0,11
20220909,Fri,WAS,NL,PHI,NL,N,PHI13,22304,159,36,10,3,0,4,33,13,5,0,4
20220909,Fri,SLN,NL,PIT,NL,N,PIT08,15718,192,34,6,2,3,5,35,15,8,3,11
20220909,Fri,LAN,NL,SDN,NL,N,SAN02,43286,227,35,6,4,2,12,36,8,4,4,7
20220909,Fri,BOS,AL,BAL,AL,N,BAL12,16451,209,35,9,2,4,6,27,5,2,6,8
20220909,Fri,ANA,AL,HOU,AL,N,HOU03,33509,180,32,5,3,1,8,28,6,4,7,5
20220909,Fri,DET,AL,KCA,AL,N,KAN06,14556,185,44,17,9,3,10,32,6,2,3,5
